woo_product_id,shopify_product_gid,handle,field,expected_value,actual_value,match,notes
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,status,ACTIVE,ACTIVE,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,vendor,Omaricode,Omaricode,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,product_type,Serums &amp; Treatment,Serums &amp; Treatment,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,tags,Serums &amp; Treatment|Skin Care,Serums &amp; Treatment|Skin Care,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,legacy_woo_id_metafield,183,183,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,image_count,1,1,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,variant_count,1,1,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,variant.price,15.0,15.0,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,variant.compare_at_price,,,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,variant.sku,315-1-item,315-1-item,Y,
183,gid://shopify/Product/9600692683008,omaricode-bedew-hydrating-serum-30ml,variant.inventory_quantity,0,0,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,title,Omaricode Hydrating Moisture Maximize 50Ml,Omaricode Hydrating Moisture Maximize 50Ml,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,handle,omaricode-hydrating-moisture-maximize-50ml,omaricode-hydrating-moisture-maximize-50ml,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,status,ACTIVE,ACTIVE,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,vendor,Omaricode,Omaricode,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,product_type,Moisturizers &amp; Cream,Moisturizers &amp; Cream,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,tags,Moisturizers &amp; Cream|Skin Care,Moisturizers &amp; Cream|Skin Care,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,legacy_woo_id_metafield,184,184,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,image_count,1,1,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,variant_count,1,1,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,variant.price,15.0,15.0,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,variant.compare_at_price,,,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,variant.sku,305-1-item,305-1-item,Y,
184,gid://shopify/Product/9600692781312,omaricode-hydrating-moisture-maximize-50ml,variant.inventory_quantity,19,19,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,title,O'Cosmetics Brush Bath,O'Cosmetics Brush Bath,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,handle,ocosmetics-brush-bath,ocosmetics-brush-bath,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,status,ACTIVE,ACTIVE,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,vendor,O'Cosmetics,O'Cosmetics,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,product_type,Tools &amp; Accessories,Tools &amp; Accessories,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,tags,Beauty Tools|Makeup|Tools &amp; Accessories,Beauty Tools|Makeup|Tools &amp; Accessories,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,legacy_woo_id_metafield,186,186,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,image_count,1,1,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,variant_count,1,1,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,variant.price,10.0,10.0,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,variant.compare_at_price,,,Y,
186,gid://shopify/Product/9600692912384,ocosmetics-brush-bath,variant.sku,513-1-item,513-1-item,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,title,Rummel Stay Matte Spray,Rummel Stay Matte Spray,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,handle,rummel-stay-matte-spray,rummel-stay-matte-spray,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,status,DRAFT,DRAFT,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,vendor,Rimmel,Rimmel,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,product_type,Setting &amp; Finishing Spray,Setting &amp; Finishing Spray,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,tags,Face|Makeup|Setting &amp; Finishing Spray,Face|Makeup|Setting &amp; Finishing Spray,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,legacy_woo_id_metafield,187,187,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,image_count,1,1,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,variant_count,1,1,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,variant.price,1.0,1.0,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,variant.compare_at_price,,,Y,
187,gid://shopify/Product/9600693043456,rummel-stay-matte-spray,variant.sku,,,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,title,Rimmel Stay Matte Primer,Rimmel Stay Matte Primer,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,handle,rimmel-stay-matte-primer,rimmel-stay-matte-primer,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,status,ACTIVE,ACTIVE,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,vendor,Rimmel,Rimmel,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,product_type,Primers,Primers,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,tags,Face|Makeup|Primers,Face|Makeup|Primers,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,legacy_woo_id_metafield,188,188,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,image_count,1,1,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,variant_count,1,1,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,variant.price,12.0,12.0,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,variant.compare_at_price,,,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,variant.sku,306-1-item,306-1-item,Y,
188,gid://shopify/Product/9600693174528,rimmel-stay-matte-primer,variant.inventory_quantity,0,0,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,title,Skin By Zaron Vitamin C Brightening Body Wash,Skin By Zaron Vitamin C Brightening Body Wash,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,handle,skin-by-zaron-vitamin-c-brightening-body-wash,skin-by-zaron-vitamin-c-brightening-body-wash,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,status,ACTIVE,ACTIVE,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,vendor,Zaron,Zaron,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,product_type,Body Wash,Body Wash,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,tags,Bath &amp; Body Care|Body Wash,Bath &amp; Body Care|Body Wash,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,legacy_woo_id_metafield,189,189,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,image_count,1,1,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,variant_count,1,1,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,variant.price,20.0,20.0,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,variant.compare_at_price,,,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,variant.sku,307-1-item,307-1-item,Y,
189,gid://shopify/Product/9600693305600,skin-by-zaron-vitamin-c-brightening-body-wash,variant.inventory_quantity,8,8,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,title,Skin By Zaron Micellar Cleansing Water,Skin By Zaron Micellar Cleansing Water,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,handle,skin-by-zaron-micellar-cleansing-water,skin-by-zaron-micellar-cleansing-water,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,status,DRAFT,DRAFT,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,vendor,Zaron,Zaron,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,product_type,Face,Face,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,tags,Face|Face Cleansers &amp; Wash|Skin Care,Face|Face Cleansers &amp; Wash|Skin Care,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,legacy_woo_id_metafield,190,190,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,image_count,1,1,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,variant_count,1,1,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,variant.price,1.0,1.0,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,variant.compare_at_price,,,Y,
190,gid://shopify/Product/9600693436672,skin-by-zaron-micellar-cleansing-water,variant.sku,,,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,title,Skin By Zaron Papaya Brightening Body Wash,Skin By Zaron Papaya Brightening Body Wash,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,handle,skin-by-zaron-papaya-brightening-body-wash,skin-by-zaron-papaya-brightening-body-wash,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,status,DRAFT,DRAFT,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,vendor,Zaron,Zaron,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,product_type,Body Wash,Body Wash,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,tags,Bath &amp; Body Care|Body Wash,Bath &amp; Body Care|Body Wash,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,legacy_woo_id_metafield,191,191,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,image_count,1,1,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,variant_count,1,1,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,variant.price,18.0,18.0,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,variant.compare_at_price,,,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,variant.sku,,,Y,
191,gid://shopify/Product/9600693534976,skin-by-zaron-papaya-brightening-body-wash,variant.inventory_quantity,0,0,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,title,Skin By Zaron Brightening Toner,Skin By Zaron Brightening Toner,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,handle,skin-by-zaron-brightening-toner,skin-by-zaron-brightening-toner,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,status,ACTIVE,ACTIVE,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,vendor,Zaron,Zaron,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,product_type,"Face Toners, Mist &amp; Essence","Face Toners, Mist &amp; Essence",Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,tags,"Face Toners, Mist &amp; Essence|Skin Care",Face Toners|Mist &amp; Essence|Skin Care,N,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,legacy_woo_id_metafield,192,192,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,image_count,1,1,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,variant_count,1,1,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,variant.price,15.0,15.0,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,variant.compare_at_price,,,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,variant.sku,308-1-item,308-1-item,Y,
192,gid://shopify/Product/9600693633280,skin-by-zaron-brightening-toner,variant.inventory_quantity,7,7,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,title,Skin By Zaron Vitamin Brightening Lotion,Skin By Zaron Vitamin Brightening Lotion,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,handle,skin-by-zaron-vitamin-brightening-lotion,skin-by-zaron-vitamin-brightening-lotion,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,status,ACTIVE,ACTIVE,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,vendor,Zaron,Zaron,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,product_type,Body Lotion,Body Lotion,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,tags,Bath &amp; Body Care|Body Lotion,Bath &amp; Body Care|Body Lotion,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,legacy_woo_id_metafield,193,193,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,image_count,1,1,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,variant_count,1,1,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,variant.price,20.0,20.0,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,variant.compare_at_price,,,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,variant.sku,309-1-item,309-1-item,Y,
193,gid://shopify/Product/9600693829888,skin-by-zaron-vitamin-brightening-lotion,variant.inventory_quantity,13,13,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,title,Skin By Zaron Retinol Serum,Skin By Zaron Retinol Serum,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,handle,skin-by-zaron-retinol-serum,skin-by-zaron-retinol-serum,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,status,ACTIVE,ACTIVE,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,vendor,Zaron,Zaron,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,product_type,Serums &amp; Treatment,Serums &amp; Treatment,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,tags,Serums &amp; Treatment|Skin Care,Serums &amp; Treatment|Skin Care,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,legacy_woo_id_metafield,194,194,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,image_count,1,1,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,variant_count,1,1,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,variant.price,12.0,12.0,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,variant.compare_at_price,,,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,variant.sku,310-1-item,310-1-item,Y,
194,gid://shopify/Product/9600693993728,skin-by-zaron-retinol-serum,variant.inventory_quantity,0,0,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,title,Skin By Zaron Vitamin C Serum,Skin By Zaron Vitamin C Serum,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,handle,skin-by-zaron-vitamin-serum,skin-by-zaron-vitamin-serum,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,status,ACTIVE,ACTIVE,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,vendor,Zaron,Zaron,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,product_type,Face,Face,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,tags,Face|Serums &amp; Treatment|Skin Care,Face|Serums &amp; Treatment|Skin Care,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,legacy_woo_id_metafield,195,195,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,image_count,1,1,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,variant_count,1,1,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,variant.price,13.0,13.0,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,variant.compare_at_price,,,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,variant.sku,,,Y,
195,gid://shopify/Product/9600694124800,skin-by-zaron-vitamin-serum,variant.inventory_quantity,10,10,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,title,Skin By Zaron Exfoliating &amp; Brightening Face Wash,Skin By Zaron Exfoliating &amp; Brightening Face Wash,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,handle,skin-by-zaron-exfoliating-brightening-face-wash,skin-by-zaron-exfoliating-brightening-face-wash,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,status,ACTIVE,ACTIVE,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,vendor,Zaron,Zaron,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,product_type,Face Cleansers &amp; Wash,Face Cleansers &amp; Wash,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,tags,"Exfoliators, Peels &amp; Scrubs|Face Cleansers &amp; Wash|Skin Care",Exfoliators|Face Cleansers &amp; Wash|Peels &amp; Scrubs|Skin Care,N,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,legacy_woo_id_metafield,196,196,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,image_count,1,1,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,variant_count,1,1,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,variant.price,16.0,16.0,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,variant.compare_at_price,,,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,variant.sku,311-1-item,311-1-item,Y,
196,gid://shopify/Product/9600694255872,skin-by-zaron-exfoliating-brightening-face-wash,variant.inventory_quantity,12,12,Y,
