product_id,variation_id,term_id,attachment_id,usage_type,target_filename
20595,20601,,20608,variant_image,variant-20608-tola-banks-beauty-lipgloss-variant-04.webp
20595,20602,,20609,variant_image,variant-20609-tola-banks-beauty-lipgloss-variant-05.webp
20595,20603,,20611,variant_image,variant-20611-tola-banks-beauty-lipgloss-variant-06.webp
20595,20604,,20597,variant_image,variant-20597-tola-banks-beauty-lipgloss-variant-07.webp
25122,25124,,25126,variant_image,variant-25126-differin-epiduo-acne-gel-variant.png
25122,25125,,25123,variant_image,variant-25123-differin-epiduo-acne-gel-variant-02.webp
106,,,4011,product_body_content,product_body-4011-wynkkk-beauty-20-in-1-lashes.jpeg
3571,,,3572,product_body_content,product_body-3572-tonymoly-wonder-ceramide-mochi-toner-500ml.png
3689,,,3690,product_body_content,product_body-3690-topicals-faded-brightening-cleansing-bar-for-dark-spots-disc.webp
3693,,,3695,product_body_content,product_body-3695-topicals-faded-under-eye-masks-brightening-eye-masks.webp
3693,,,3696,product_body_content,product_body-3696-topicals-faded-under-eye-masks-brightening-eye-masks-02.webp
4681,,,4676,product_body_content,product_body-4676-annies-beauty-cheek-orgasm-blush-palette-vol-1.jpeg
4702,,,4704,product_body_content,product_body-4704-aveeno-baby-daily-moisturizing-cream-with-prebiotic-oat-with.jpeg
4702,,,4705,product_body_content,product_body-4705-aveeno-baby-daily-moisturizing-cream-with-prebiotic-oat-with-02.jpeg
4706,,,4708,product_body_content,product_body-4708-aveeno-baby-daily-care-gift-set-with-oat-extract-prebiotic-o.jpeg
4706,,,4709,product_body_content,product_body-4709-aveeno-baby-daily-care-gift-set-with-oat-extract-prebiotic-o-02.jpeg
4711,,,4713,product_body_content,product_body-4713-timeless-skin-care-vitamin-c-serum-with-vitamin-e-amp-feruli.jpeg
4711,,,4714,product_body_content,product_body-4714-timeless-skin-care-vitamin-c-serum-with-vitamin-e-amp-feruli-02.jpeg
4711,,,4715,product_body_content,product_body-4715-timeless-skin-care-vitamin-c-serum-with-vitamin-e-amp-feruli-03.jpeg
5111,,,5107,product_body_content,product_body-5107-cosrx-advanced-snail-92-all-in-one-cream-tube-100g.jpeg
5111,,,5108,product_body_content,product_body-5108-cosrx-advanced-snail-92-all-in-one-cream-tube-100g-02.webp
5115,,,5117,product_body_content,product_body-5117-missha-vita-c-plus-brightening-toner-200ml.webp
5115,,,5118,product_body_content,product_body-5118-missha-vita-c-plus-brightening-toner-200ml-02.webp
16445,,,16446,product_body_content,product_body-16446-sylvimak-smooth-affair-finishing-powder-palette.webp
16460,,,,product_body_content,product_body-16460-hegai-esther-photo-perfect-pressed-powder.jpeg
16467,,,16469,product_body_content,product_body-16469-hegai-esther-artstick-matte-liquid-lipstick.webp
16519,,,16521,product_body_content,product_body-16521-hegai-esther-powder-foundation.webp
16529,,,,product_body_content,product_body-16529-hegai-esther-photo-perfect-liquid-foundation.jpeg
16529,,,16531,product_body_content,product_body-16531-hegai-esther-photo-perfect-liquid-foundation-02.webp
16543,,,16545,product_body_content,product_body-16545-hegai-esther-photo-perfect-concealer.webp
16971,,,,product_body_content,product_body-16971-yglam-cheesksy-powder-blush-palette.webp
17487,,,8622,product_body_content,product_body-8622-olay-super-serum-body-lotion.jpeg
17491,,,17492,product_body_content,product_body-17492-aquaphor-immediate-relief-lip-repair-balm-2pack.webp
18488,,,18489,product_body_content,product_body-18489-cosrx-the-6-peptide-skin-booster.jpeg
20187,,,,product_body_content,product_body-20187-panoxyl-acne-banishing-body-spray.svg
20187,,,,product_body_content,product_body-20187-panoxyl-acne-banishing-body-spray-02.svg
20187,,,,product_body_content,product_body-20187-panoxyl-acne-banishing-body-spray-03.svg
20187,,,,product_body_content,product_body-20187-panoxyl-acne-banishing-body-spray-04.svg
